Date,Time,NadirX-NAD83,NadirY-NAD83,Depth
6/6/2016,15:21:09,376547.7504,4625247.831,2.1
6/6/2016,15:21:11,376546.2704,4625245.011,1.9
6/6/2016,15:21:12,376544.8304,4625242.111,1.8
6/6/2016,15:21:13,376543.4204,4625239.121,1.7
6/6/2016,15:21:14,376542.0904,4625236.071,1.6
6/6/2016,15:21:15,376540.8404,4625233.001,1.5
6/6/2016,15:21:16,376539.7204,4625229.951,1.4
6/6/2016,15:21:17,376538.7504,4625226.941,1.3
6/6/2016,15:21:18,376537.9504,4625224.031,1.2
6/6/2016,15:21:19,376537.3704,4625221.251,1.2
6/6/2016,15:21:20,376537.0104,4625218.641,1.2
6/6/2016,15:21:21,376536.9304,4625216.241,1.9
6/6/2016,15:21:22,376537.1304,4625214.091,1.8
6/6/2016,15:21:23,376537.6604,4625212.211,1.9
6/6/2016,15:21:24,376538.5304,4625210.671,1.8
6/6/2016,15:21:26,376539.7804,4625209.481,1.6
6/6/2016,15:21:27,376541.3804,4625208.651,1.9
6/6/2016,15:21:28,376543.2704,4625208.181,1.7
6/6/2016,15:21:29,376545.4004,4625208.031,1.7
6/6/2016,15:21:30,376547.7304,4625208.211,2
6/6/2016,15:21:31,376550.1904,4625208.691,2
6/6/2016,15:21:32,376552.7504,4625209.471,1.9
6/6/2016,15:21:33,376555.3404,4625210.521,2.1
6/6/2016,15:21:34,376557.9204,4625211.841,1.2
6/6/2016,15:21:35,376560.4304,4625213.421,1.3
6/6/2016,15:21:36,376562.8304,4625215.231,1.3
6/6/2016,15:21:37,376565.0604,4625217.271,1.4
6/6/2016,15:21:38,376567.0704,4625219.521,1.5
6/6/2016,15:21:39,376568.8504,4625221.961,1.6
6/6/2016,15:21:41,376570.4504,4625224.561,1.7
6/6/2016,15:21:42,376571.8804,4625227.311,1.8
6/6/2016,15:21:43,376573.1804,4625230.181,2
6/6/2016,15:21:44,376574.3704,4625233.151,2.1
6/6/2016,15:21:45,376575.4804,4625236.191,2.2
6/6/2016,15:21:46,376576.5404,4625239.291,2.3
6/6/2016,15:21:47,376577.5804,4625242.401,2.5
6/6/2016,15:21:48,376578.6304,4625245.521,2.7
6/6/2016,15:21:49,376579.7204,4625248.621,2.8
6/6/2016,15:21:50,376580.8704,4625251.671,3
6/6/2016,15:21:51,376582.1204,4625254.661,3.1
6/6/2016,15:21:52,376583.4604,4625257.581,3.3
6/6/2016,15:21:53,376584.9004,4625260.431,3.4
6/6/2016,15:21:55,376586.4204,4625263.221,3.3
6/6/2016,15:21:56,376588.0104,4625265.971,3.2
6/6/2016,15:21:57,376589.6604,4625268.681,3.3
6/6/2016,15:21:58,376591.3704,4625271.361,3.3
6/6/2016,15:21:59,376593.1204,4625274.021,3.2
6/6/2016,15:22:00,376594.8904,4625276.671,3.2
6/6/2016,15:22:01,376596.7004,4625279.321,3.6
6/6/2016,15:22:02,376598.5104,4625281.971,3.7
6/6/2016,15:22:03,376600.3304,4625284.641,3.5
6/6/2016,15:22:04,376602.1404,4625287.331,3.2
6/6/2016,15:22:05,376603.9404,4625290.051,3.6
6/6/2016,15:22:06,376605.7204,4625292.791,3.4
6/6/2016,15:22:07,376607.5004,4625295.551,3.3
6/6/2016,15:22:08,376609.2804,4625298.321,3.6
6/6/2016,15:22:10,376611.0504,4625301.101,3.4
6/6/2016,15:22:11,376612.8204,4625303.881,3.2
6/6/2016,15:22:12,376614.5804,4625306.661,3.6
6/6/2016,15:22:13,376616.3504,4625309.431,3.6
6/6/2016,15:22:14,376618.1204,4625312.191,3.6
6/6/2016,15:22:15,376619.9004,4625314.931,3.4
6/6/2016,15:22:16,376621.6804,4625317.651,3.2
6/6/2016,15:22:17,376623.4704,4625320.351,3.6
6/6/2016,15:22:18,376625.2704,4625323.021,3.7
6/6/2016,15:22:19,376627.0804,4625325.671,3.6
6/6/2016,15:22:20,376628.9004,4625328.291,3.7
6/6/2016,15:22:21,376630.7204,4625330.901,3.6
6/6/2016,15:22:22,376632.5504,4625333.501,3.6
6/6/2016,15:22:24,376634.3804,4625336.081,3.5
6/6/2016,15:22:25,376636.2204,4625338.671,3.7
6/6/2016,15:22:26,376638.0504,4625341.251,3.7
6/6/2016,15:22:27,376639.8904,4625343.831,3.7
6/6/2016,15:22:28,376641.7304,4625346.421,3.8
6/6/2016,15:22:29,376643.5704,4625349.031,3.9
6/6/2016,15:22:30,376645.4004,4625351.641,3.9
6/6/2016,15:22:31,376647.2304,4625354.271,3.9
6/6/2016,15:22:32,376649.0604,4625356.921,4.1
6/6/2016,15:22:33,376650.8904,4625359.581,4.1
6/6/2016,15:22:34,376652.7204,4625362.261,4.3
6/6/2016,15:22:35,376654.5504,4625364.941,4.3
6/6/2016,15:22:36,376656.3804,4625367.631,4.2
6/6/2016,15:22:37,376658.2104,4625370.341,4.4
6/6/2016,15:22:39,376660.0504,4625373.051,4.2
6/6/2016,15:22:40,376661.9004,4625375.761,4.4
6/6/2016,15:22:41,376663.7504,4625378.481,4.4
6/6/2016,15:22:42,376665.6104,4625381.201,4.4
6/6/2016,15:22:43,376667.4804,4625383.921,4.5
6/6/2016,15:22:44,376669.3504,4625386.641,4.6
6/6/2016,15:22:45,376671.2304,4625389.351,4.6
6/6/2016,15:22:46,376673.1204,4625392.061,4.8
6/6/2016,15:22:47,376674.9904,4625394.751,4.6
6/6/2016,15:22:48,376676.8704,4625397.431,4.8
6/6/2016,15:22:49,376678.7304,4625400.081,5
6/6/2016,15:22:50,376680.5804,4625402.711,5.1
6/6/2016,15:22:51,376682.4104,4625405.311,5
6/6/2016,15:22:52,376684.2104,4625407.881,5
6/6/2016,15:22:54,376685.9904,4625410.401,5.1
6/6/2016,15:22:55,376687.7404,4625412.891,5.2
6/6/2016,15:22:56,376689.4604,4625415.331,5.2
6/6/2016,15:22:57,376691.1404,4625417.721,5.2
6/6/2016,15:22:58,376692.7804,4625420.071,5
6/6/2016,15:22:59,376694.4004,4625422.381,5.4
6/6/2016,15:23:00,376695.9904,4625424.651,5.6
6/6/2016,15:23:01,376697.5704,4625426.901,5.7
6/6/2016,15:23:02,376699.1204,4625429.131,5.7
6/6/2016,15:23:03,376700.6704,4625431.341,5.8
6/6/2016,15:23:04,376702.2104,4625433.541,5.6
6/6/2016,15:23:05,376703.7504,4625435.741,5.7
6/6/2016,15:23:06,376705.3004,4625437.941,5.7
6/6/2016,15:23:08,376706.8504,4625440.151,5.6
6/6/2016,15:23:09,376708.4104,4625442.371,5.7
6/6/2016,15:23:10,376710.0004,4625444.601,5.7
6/6/2016,15:23:11,376711.6004,4625446.861,5.6
6/6/2016,15:23:12,376713.2104,4625449.131,5.7
6/6/2016,15:23:13,376714.8404,4625451.421,5.6
6/6/2016,15:23:14,376716.4704,4625453.721,5.7
6/6/2016,15:23:15,376718.1204,4625456.041,5.8
6/6/2016,15:23:16,376719.7804,4625458.361,5.9
6/6/2016,15:23:17,376721.4404,4625460.701,5.8
6/6/2016,15:23:18,376723.1004,4625463.041,6
6/6/2016,15:23:19,376724.7703,4625465.391,6
6/6/2016,15:23:20,376726.4403,4625467.741,6.1
6/6/2016,15:23:21,376728.1003,4625470.101,6.1
6/6/2016,15:23:23,376729.7703,4625472.471,6.1
6/6/2016,15:23:24,376731.4303,4625474.831,6.2
6/6/2016,15:23:25,376733.0803,4625477.191,6.2
6/6/2016,15:23:26,376734.7303,4625479.561,6.3
6/6/2016,15:23:27,376736.3803,4625481.931,6.4
6/6/2016,15:23:28,376738.0303,4625484.311,6.3
6/6/2016,15:23:29,376739.6703,4625486.681,6.4
6/6/2016,15:23:30,376741.3103,4625489.061,6.4
6/6/2016,15:23:31,376742.9503,4625491.441,6.4
6/6/2016,15:23:32,376744.5803,4625493.821,6.4
6/6/2016,15:23:33,376746.2103,4625496.211,6.4
6/6/2016,15:23:34,376747.8303,4625498.591,6.6
6/6/2016,15:23:35,376749.4603,4625500.981,6.8
6/6/2016,15:23:36,376751.0803,4625503.381,6.9
6/6/2016,15:23:38,376752.7103,4625505.781,6.9
6/6/2016,15:23:39,376754.3403,4625508.181,6.7
6/6/2016,15:23:40,376755.9903,4625510.601,6.9
6/6/2016,15:23:41,376757.6603,4625513.021,6.9
6/6/2016,15:23:42,376759.3403,4625515.461,6.9
6/6/2016,15:23:43,376761.0603,4625517.911,6.8
6/6/2016,15:23:44,376762.8003,4625520.371,6.7
6/6/2016,15:23:45,376764.5803,4625522.851,6.7
6/6/2016,15:23:46,376766.3903,4625525.341,6.8
6/6/2016,15:23:47,376768.2503,4625527.861,6.9
6/6/2016,15:23:48,376770.1603,4625530.391,6.8
6/6/2016,15:23:49,376772.1103,4625532.921,6.9
6/6/2016,15:23:50,376774.0903,4625535.411,7.1
6/6/2016,15:23:52,376776.0803,4625537.811,7.1
6/6/2016,15:23:53,376778.0803,4625540.081,7
6/6/2016,15:23:54,376780.0703,4625542.181,7.1
6/6/2016,15:23:55,376782.0303,4625544.071,6.9
6/6/2016,15:23:56,376783.9503,4625545.701,6.9
6/6/2016,15:23:57,376785.8303,4625547.041,7
6/6/2016,15:23:58,376787.6403,4625548.041,6.6
6/6/2016,15:23:59,376789.3803,4625548.661,7.2
6/6/2016,15:24:00,376791.0203,4625548.861,7.2
6/6/2016,15:24:01,376792.5703,4625548.591,7.2
6/6/2016,15:24:02,376793.9903,4625547.871,7.3
6/6/2016,15:24:03,376795.2903,4625546.731,7.3
6/6/2016,15:24:04,376796.4303,4625545.231,7.1
6/6/2016,15:24:05,376797.4203,4625543.421,7
6/6/2016,15:24:07,376798.2403,4625541.351,7
6/6/2016,15:24:08,376798.8603,4625539.071,6.8
6/6/2016,15:24:09,376799.2903,4625536.641,6.6
6/6/2016,15:24:10,376799.4903,4625534.111,6.3
6/6/2016,15:24:11,376799.4703,4625531.521,6.5
6/6/2016,15:24:12,376799.2003,4625528.921,6.6
6/6/2016,15:24:13,376798.6603,4625526.381,6.2
6/6/2016,15:24:14,376797.8603,4625523.941,6.8
6/6/2016,15:24:15,376796.7803,4625521.621,6.7
6/6/2016,15:24:16,376795.4603,4625519.411,6.5
6/6/2016,15:24:17,376793.9203,4625517.301,6.4
6/6/2016,15:24:18,376792.2103,4625515.271,6.3
6/6/2016,15:24:19,376790.3403,4625513.311,6.2
6/6/2016,15:24:21,376788.3603,4625511.391,6.2
6/6/2016,15:24:22,376786.2803,4625509.511,6.2
6/6/2016,15:24:23,376784.1503,4625507.651,6
6/6/2016,15:24:24,376781.9803,4625505.791,5.8
6/6/2016,15:24:25,376779.8203,4625503.911,5.8
6/6/2016,15:24:26,376777.7003,4625502.011,5.8
6/6/2016,15:24:27,376775.6303,4625500.061,5.7
6/6/2016,15:24:28,376773.6503,4625498.051,5.8
6/6/2016,15:24:29,376771.7503,4625496.001,5.8
6/6/2016,15:24:30,376769.9203,4625493.901,5.9
6/6/2016,15:24:31,376768.1503,4625491.751,5.9
6/6/2016,15:24:32,376766.4303,4625489.571,6
6/6/2016,15:24:33,376764.7603,4625487.361,6.1
6/6/2016,15:24:34,376763.1303,4625485.131,6.2
6/6/2016,15:24:36,376761.5403,4625482.871,6.2
6/6/2016,15:24:37,376759.9603,4625480.601,6.2
6/6/2016,15:24:38,376758.4003,4625478.311,6.2
6/6/2016,15:24:39,376756.8503,4625476.021,6.2
6/6/2016,15:24:40,376755.3003,4625473.731,6.1
6/6/2016,15:24:41,376753.7503,4625471.441,6.1
6/6/2016,15:24:42,376752.1903,4625469.161,6.1
6/6/2016,15:24:43,376750.6203,4625466.871,6
6/6/2016,15:24:44,376749.0403,4625464.601,6
6/6/2016,15:24:45,376747.4603,4625462.321,5.9
6/6/2016,15:24:46,376745.8803,4625460.051,5.8
6/6/2016,15:24:47,376744.2803,4625457.781,5.5
6/6/2016,15:24:48,376742.6803,4625455.521,5.5
6/6/2016,15:24:50,376741.0803,4625453.271,5.5
6/6/2016,15:24:51,376739.4603,4625451.011,5.4
6/6/2016,15:24:52,376737.8403,4625448.761,5
6/6/2016,15:24:53,376736.2203,4625446.521,5.4
6/6/2016,15:24:54,376734.5903,4625444.281,5.5
6/6/2016,15:24:55,376732.9503,4625442.051,5.4
6/6/2016,15:24:56,376731.3203,4625439.811,5.4
6/6/2016,15:24:57,376729.6703,4625437.581,5.6
6/6/2016,15:24:58,376728.0303,4625435.351,5.6
6/6/2016,15:24:59,376726.3903,4625433.111,5.6
6/6/2016,15:25:00,376724.7503,4625430.881,5.6
6/6/2016,15:25:01,376723.1103,4625428.631,5.6
6/6/2016,15:25:02,376721.4703,4625426.391,5.6
6/6/2016,15:25:03,376719.8403,4625424.131,5.6
6/6/2016,15:25:05,376718.2103,4625421.871,5.5
6/6/2016,15:25:06,376716.5903,4625419.591,5.5
6/6/2016,15:25:07,376714.9803,4625417.311,5.3
6/6/2016,15:25:08,376713.3704,4625415.011,5.4
6/6/2016,15:25:09,376711.7704,4625412.711,5.4
6/6/2016,15:25:10,376710.1804,4625410.401,5.4
6/6/2016,15:25:11,376708.5904,4625408.081,5.3
6/6/2016,15:25:12,376707.0104,4625405.751,5.4
6/6/2016,15:25:13,376705.4304,4625403.421,5.3
6/6/2016,15:25:14,376703.8504,4625401.091,5.3
6/6/2016,15:25:15,376702.2804,4625398.751,5.2
6/6/2016,15:25:16,376700.7004,4625396.411,5.1
6/6/2016,15:25:17,376699.1304,4625394.081,4.9
6/6/2016,15:25:19,376697.5604,4625391.741,4.9
6/6/2016,15:25:20,376695.9804,4625389.401,5
6/6/2016,15:25:21,376694.4104,4625387.061,4.8
6/6/2016,15:25:22,376692.8304,4625384.731,4.9
6/6/2016,15:25:23,376691.2604,4625382.401,4.8
6/6/2016,15:25:24,376689.6804,4625380.071,4.6
6/6/2016,15:25:25,376688.1004,4625377.751,4.5
6/6/2016,15:25:26,376686.5204,4625375.431,4.5
6/6/2016,15:25:27,376684.9404,4625373.121,4.5
6/6/2016,15:25:28,376683.3504,4625370.821,4.5
6/6/2016,15:25:29,376681.7704,4625368.521,4.5
6/6/2016,15:25:30,376680.1804,4625366.231,4.5
6/6/2016,15:25:31,376678.6004,4625363.951,4.4
6/6/2016,15:25:32,376677.0104,4625361.671,4.3
6/6/2016,15:25:34,376675.4204,4625359.411,4.2
6/6/2016,15:25:35,376673.8304,4625357.151,4.2
6/6/2016,15:25:36,376672.2404,4625354.891,4.1
6/6/2016,15:25:37,376670.6504,4625352.641,4
6/6/2016,15:25:38,376669.0604,4625350.391,3.9
6/6/2016,15:25:39,376667.4704,4625348.141,4
6/6/2016,15:25:40,376665.8904,4625345.891,4
6/6/2016,15:25:41,376664.3004,4625343.631,4.1
6/6/2016,15:25:42,376662.7204,4625341.371,4
6/6/2016,15:25:43,376661.1504,4625339.101,4.1
6/6/2016,15:25:44,376659.5704,4625336.831,4
6/6/2016,15:25:45,376658.0104,4625334.541,3.9
6/6/2016,15:25:46,376656.4404,4625332.251,3.8
6/6/2016,15:25:48,376654.8804,4625329.951,3.7
6/6/2016,15:25:49,376653.3104,4625327.641,3.7
6/6/2016,15:25:50,376651.7504,4625325.331,3.8
6/6/2016,15:25:51,376650.1804,4625323.011,3.7
6/6/2016,15:25:52,376648.6104,4625320.691,3.6
6/6/2016,15:25:53,376647.0404,4625318.361,3.5
6/6/2016,15:25:54,376645.4504,4625316.041,3.7
6/6/2016,15:25:55,376643.8604,4625313.711,3.7
6/6/2016,15:25:56,376642.2504,4625311.391,3.5
6/6/2016,15:25:57,376640.6404,4625309.071,3.8
6/6/2016,15:25:58,376639.0004,4625306.751,3.4
6/6/2016,15:25:59,376637.3604,4625304.441,3.4
6/6/2016,15:26:00,376635.7104,4625302.131,3.3
6/6/2016,15:26:01,376634.0504,4625299.831,3.5
6/6/2016,15:26:03,376632.3804,4625297.521,3.3
6/6/2016,15:26:04,376630.7204,4625295.221,3.3
6/6/2016,15:26:05,376629.0604,4625292.911,3.4
6/6/2016,15:26:06,376627.4004,4625290.601,3.3
6/6/2016,15:26:07,376625.7504,4625288.291,3.4
6/6/2016,15:26:08,376624.1204,4625285.971,3.4
6/6/2016,15:26:09,376622.5004,4625283.651,3.4
6/6/2016,15:26:10,376620.9004,4625281.321,3.4
6/6/2016,15:26:11,376619.3204,4625278.991,3.4
6/6/2016,15:26:12,376617.7704,4625276.641,3.5
6/6/2016,15:26:13,376616.2304,4625274.301,3.4
6/6/2016,15:26:14,376614.6904,4625271.951,3.3
6/6/2016,15:26:15,376613.1704,4625269.611,3.3
6/6/2016,15:26:16,376611.6404,4625267.271,3.3
6/6/2016,15:26:18,376610.1004,4625264.941,3.3
6/6/2016,15:26:19,376608.5504,4625262.631,3.3
6/6/2016,15:26:20,376606.9804,4625260.331,3.2
6/6/2016,15:26:21,376605.3804,4625258.041,3.3
6/6/2016,15:26:22,376603.7604,4625255.781,3.1
6/6/2016,15:26:23,376602.0904,4625253.551,3.1
6/6/2016,15:26:24,376600.3804,4625251.341,3.1
6/6/2016,15:26:25,376598.6304,4625249.161,2.9
6/6/2016,15:26:26,376596.8504,4625247.001,2.9
6/6/2016,15:26:27,376595.0604,4625244.851,2.8
6/6/2016,15:26:28,376593.2704,4625242.691,2.8
6/6/2016,15:26:29,376591.4904,4625240.531,2.7
6/6/2016,15:26:30,376589.7404,4625238.341,2.6
6/6/2016,15:26:32,376588.0304,4625236.121,2.5
6/6/2016,15:26:33,376586.3904,4625233.851,2.4
6/6/2016,15:26:34,376584.8204,4625231.541,2.3
6/6/2016,15:26:35,376583.3404,4625229.161,2.2
6/6/2016,15:26:36,376581.9604,4625226.711,2.1
6/6/2016,15:26:37,376580.7104,4625224.171,2
6/6/2016,15:26:38,376579.5804,4625221.561,1.9
6/6/2016,15:26:39,376578.6004,4625218.901,1.9
6/6/2016,15:26:40,376577.7704,4625216.241,1.7
6/6/2016,15:26:41,376577.0904,4625213.621,1.6
6/6/2016,15:26:42,376576.5704,4625211.091,1.5
6/6/2016,15:26:43,376576.2304,4625208.681,1.5
6/6/2016,15:26:44,376576.0704,4625206.431,1.5
6/6/2016,15:26:45,376576.1004,4625204.401,1.4
6/6/2016,15:26:47,376576.3204,4625202.611,1.4
6/6/2016,15:26:48,376576.7404,4625201.121,1.4
6/6/2016,15:26:49,376577.3704,4625199.961,1.4
6/6/2016,15:26:50,376578.2304,4625199.181,1.4
6/6/2016,15:26:51,376579.3004,4625198.801,1.3
6/6/2016,15:26:52,376580.5604,4625198.791,2.3
6/6/2016,15:26:53,376581.9804,4625199.101,2.8
6/6/2016,15:26:54,376583.5304,4625199.691,1.7
6/6/2016,15:26:55,376585.1604,4625200.501,2
6/6/2016,15:26:56,376586.8504,4625201.491,1.2
6/6/2016,15:26:57,376588.5604,4625202.611,1.5
6/6/2016,15:26:58,376590.2504,4625203.821,1.3
6/6/2016,15:26:59,376591.9004,4625205.061,1.5
6/6/2016,15:27:00,376593.4704,4625206.291,1.9
6/6/2016,15:27:02,376594.9204,4625207.471,1.9
6/6/2016,15:27:03,376596.2204,4625208.541,2.2
6/6/2016,15:27:04,376597.3504,4625209.461,2.3
6/6/2016,15:27:05,376598.3104,4625210.251,2.3
6/6/2016,15:27:06,376599.1204,4625210.911,2.3
6/6/2016,15:27:07,376599.7904,4625211.451,2.3
6/6/2016,15:27:08,376600.3404,4625211.901,2.4
6/6/2016,15:27:09,376600.7904,4625212.281,2.3
6/6/2016,15:27:10,376601.1504,4625212.581,2.3
6/6/2016,15:27:11,376601.4504,4625212.841,2.3
6/6/2016,15:27:12,376601.7004,4625213.061,2.3
6/6/2016,15:27:13,376601.9204,4625213.261,2.4
6/6/2016,15:27:14,376602.1104,4625213.461,2.4
6/6/2016,15:27:16,376602.3104,4625213.671,2.4
6/6/2016,15:27:17,376602.5204,4625213.901,2.3
6/6/2016,15:27:18,376602.7604,4625214.161,2.3
6/6/2016,15:27:19,376603.0004,4625214.451,2.4
6/6/2016,15:27:20,376603.2704,4625214.751,2.4
6/6/2016,15:27:21,376603.5404,4625215.071,2.4
6/6/2016,15:27:22,376603.8204,4625215.401,2.4
6/6/2016,15:27:23,376604.1104,4625215.741,2.4
6/6/2016,15:27:24,376604.4104,4625216.091,2.4
6/6/2016,15:27:25,376604.7004,4625216.441,2.4
6/6/2016,15:27:26,376605.0004,4625216.791,2.3
6/6/2016,15:27:27,376605.3004,4625217.131,2.4
6/6/2016,15:27:28,376605.5904,4625217.471,2.4
6/6/2016,15:27:29,376605.8704,4625217.791,2.4
6/6/2016,15:27:31,376606.1404,4625218.101,2.4
6/6/2016,15:27:32,376606.4004,4625218.401,2.4
6/6/2016,15:27:33,376606.6504,4625218.671,2.4
6/6/2016,15:27:34,376606.8904,4625218.931,2.3
6/6/2016,15:27:35,376607.1204,4625219.181,2.4
6/6/2016,15:27:36,376607.3404,4625219.411,2.5
6/6/2016,15:27:37,376607.5604,4625219.621,2.4
6/6/2016,15:27:38,376607.7704,4625219.831,2.4
6/6/2016,15:27:39,376607.9704,4625220.021,2.4
6/6/2016,15:27:40,376608.1704,4625220.211,2.4
6/6/2016,15:27:41,376608.3704,4625220.391,2.5
6/6/2016,15:27:42,376608.5704,4625220.561,2.4
6/6/2016,15:27:43,376608.7704,4625220.721,2.5
6/6/2016,15:27:45,376608.9704,4625220.881,2.4
6/6/2016,15:27:46,376609.1704,4625221.041,2.4
6/6/2016,15:27:47,376609.3704,4625221.191,2.5
6/6/2016,15:27:48,376609.5804,4625221.351,2.4
6/6/2016,15:27:49,376609.7904,4625221.501,2.5
6/6/2016,15:27:50,376610.0004,4625221.651,2.5
6/6/2016,15:27:51,376610.2104,4625221.791,2.6
6/6/2016,15:27:52,376610.4204,4625221.941,2.5
6/6/2016,15:27:53,376610.6304,4625222.091,2.5
6/6/2016,15:27:54,376610.8404,4625222.231,2.6
6/6/2016,15:27:55,376611.0504,4625222.381,2.5
6/6/2016,15:27:56,376611.2604,4625222.521,2.5
6/6/2016,15:27:57,376611.4604,4625222.671,2.5
6/6/2016,15:27:58,376611.6604,4625222.811,2.5
6/6/2016,15:28:00,376611.8504,4625222.961,2.5
6/6/2016,15:28:01,376612.0404,4625223.111,2.5
6/6/2016,15:28:02,376612.2304,4625223.251,2.6
6/6/2016,15:28:03,376612.4004,4625223.401,2.6
6/6/2016,15:28:04,376612.5804,4625223.561,2.5
6/6/2016,15:28:05,376612.7404,4625223.711,2.5
6/6/2016,15:28:06,376612.9104,4625223.871,2.6
6/6/2016,15:28:07,376613.0804,4625224.021,2.6
6/6/2016,15:28:08,376613.2404,4625224.191,2.6
6/6/2016,15:28:09,376613.4104,4625224.351,2.6
6/6/2016,15:28:10,376613.5704,4625224.521,2.5
6/6/2016,15:28:11,376613.7504,4625224.701,2.6
6/6/2016,15:28:12,376613.9204,4625224.881,2.6
6/6/2016,15:28:14,376614.1104,4625225.061,2.6
6/6/2016,15:28:15,376614.3004,4625225.251,2.6
6/6/2016,15:28:16,376614.5004,4625225.451,2.6
6/6/2016,15:28:17,376614.7004,4625225.651,2.6
6/6/2016,15:28:18,376614.9204,4625225.851,2.6
6/6/2016,15:28:19,376615.1404,4625226.071,2.6
6/6/2016,15:28:20,376615.3704,4625226.281,2.6
6/6/2016,15:28:21,376615.6004,4625226.501,2.5
6/6/2016,15:28:22,376615.8404,4625226.721,2.6
6/6/2016,15:28:23,376616.0704,4625226.931,2.6
6/6/2016,15:28:24,376616.3004,4625227.151,2.6
6/6/2016,15:28:25,376616.5304,4625227.371,2.6
6/6/2016,15:28:26,376616.7504,4625227.581,2.7
6/6/2016,15:28:27,376616.9604,4625227.791,2.6
6/6/2016,15:28:29,376617.1704,4625228.001,2.5
6/6/2016,15:28:30,376617.3604,4625228.201,2.6
6/6/2016,15:28:31,376617.5404,4625228.391,2.7
6/6/2016,15:28:32,376617.7104,4625228.581,2.7
6/6/2016,15:28:33,376617.8704,4625228.761,2.6
6/6/2016,15:28:34,376618.0104,4625228.931,2.7
6/6/2016,15:28:35,376618.1404,4625229.101,2.6
6/6/2016,15:28:36,376618.2704,4625229.281,2.6
6/6/2016,15:28:37,376618.3904,4625229.451,2.7
6/6/2016,15:28:38,376618.5004,4625229.621,2.7
6/6/2016,15:28:39,376618.6204,4625229.801,2.7
6/6/2016,15:28:40,376618.7304,4625229.981,2.8
6/6/2016,15:28:41,376618.8404,4625230.171,2.7
6/6/2016,15:28:43,376618.9504,4625230.371,2.7
6/6/2016,15:28:44,376619.0604,4625230.581,2.8
6/6/2016,15:28:45,376619.1804,4625230.801,2.7
6/6/2016,15:28:46,376619.3004,4625231.031,2.8
6/6/2016,15:28:47,376619.4304,4625231.271,2.8
6/6/2016,15:28:48,376619.5504,4625231.521,2.9
6/6/2016,15:28:49,376619.6804,4625231.791,3
6/6/2016,15:28:50,376619.8104,4625232.061,2.8
6/6/2016,15:28:51,376619.9404,4625232.351,2.8
6/6/2016,15:28:52,376620.0604,4625232.641,2.9
6/6/2016,15:28:53,376620.1804,4625232.951,2.9
6/6/2016,15:28:54,376620.3004,4625233.271,2.9
6/6/2016,15:28:55,376620.4204,4625233.591,3
6/6/2016,15:28:56,376620.5204,4625233.921,3
6/6/2016,15:28:58,376620.6204,4625234.271,2.9
6/6/2016,15:28:59,376620.7104,4625234.621,2.9
6/6/2016,15:29:00,376620.8004,4625234.981,3
6/6/2016,15:29:01,376620.8804,4625235.341,2.8
6/6/2016,15:29:02,376620.9504,4625235.711,2.9
6/6/2016,15:29:03,376621.0204,4625236.091,2.6
6/6/2016,15:29:04,376621.0804,4625236.461,2.9
6/6/2016,15:29:05,376621.1404,4625236.841,2.9
6/6/2016,15:29:06,376621.2004,4625237.211,2.8
6/6/2016,15:29:07,376621.2604,4625237.591,2.9
6/6/2016,15:29:08,376621.3204,4625237.961,2.9
6/6/2016,15:29:09,376621.3804,4625238.331,2.9
6/6/2016,15:29:10,376621.4404,4625238.691,2.9
6/6/2016,15:29:12,376621.5104,4625239.041,2.8
6/6/2016,15:29:13,376621.5704,4625239.391,2.8
6/6/2016,15:29:14,376621.6404,4625239.731,2.9
6/6/2016,15:29:15,376621.7104,4625240.071,3
6/6/2016,15:29:16,376621.7804,4625240.401,3
6/6/2016,15:29:17,376621.8504,4625240.721,2.9
6/6/2016,15:29:18,376621.9204,4625241.041,2.9
6/6/2016,15:29:19,376621.9904,4625241.361,2.9
6/6/2016,15:29:20,376622.0504,4625241.671,2.9
6/6/2016,15:29:21,376622.1004,4625241.981,2.9
6/6/2016,15:29:22,376622.1604,4625242.281,3
6/6/2016,15:29:23,376622.2004,4625242.581,3
6/6/2016,15:29:24,376622.2404,4625242.881,3.1
6/6/2016,15:29:26,376622.2804,4625243.181,3.1
6/6/2016,15:29:27,376622.3004,4625243.481,3.1
6/6/2016,15:29:28,376622.3204,4625243.781,3
6/6/2016,15:29:29,376622.3304,4625244.071,3
6/6/2016,15:29:30,376622.3304,4625244.371,3.1
6/6/2016,15:29:31,376622.3404,4625244.661,3.1
6/6/2016,15:29:32,376622.3304,4625244.951,3.1
6/6/2016,15:29:33,376622.3304,4625245.241,3
6/6/2016,15:29:34,376622.3304,4625245.521,3
6/6/2016,15:29:35,376622.3304,4625245.811,3.1
6/6/2016,15:29:36,376622.3204,4625246.091,3.1
6/6/2016,15:29:37,376622.3304,4625246.371,3.2
6/6/2016,15:29:38,376622.3304,4625246.651,3.3
6/6/2016,15:29:39,376622.3404,4625246.921,3.2
6/6/2016,15:29:41,376622.3604,4625247.191,3.1
6/6/2016,15:29:42,376622.3904,4625247.461,3.2
